model,n_train,function,output_dim_modeled_idx,training_time,rmse
PCGP,100,borehole,0,0.43369102478027344,78.84556365841122
Surmise,100,borehole,0,0.024952173233032227,78.81948058212622
PCGP,100,otlcircuit,0,3.211305856704712,0.03791898091279131
Surmise,100,otlcircuit,0,0.03720974922180176,0.038050675530117956
PCGP,100,piston,0,3.4917290210723877,0.05538825038342434
Surmise,100,piston,0,0.11476993560791016,0.058714133745488756
PCGP,200,borehole,0,2.8447890281677246,494.9281512810084
Surmise,200,borehole,0,0.025874853134155273,494.9638634398105
PCGP,200,otlcircuit,0,2.5203006267547607,0.056985781690471395
Surmise,200,otlcircuit,0,0.042613983154296875,0.056974950944466994
PCGP,200,piston,0,3.4156711101531982,0.04379699002584537
Surmise,200,piston,0,0.2564229965209961,0.04475053033940205
PCGP,300,borehole,0,2.6451101303100586,185.06789695047868
Surmise,300,borehole,0,0.05047035217285156,185.05572879776693
PCGP,300,otlcircuit,0,3.444333076477051,0.04870928862708805
Surmise,300,otlcircuit,0,0.08921337127685547,0.048683396314583266
PCGP,300,piston,0,4.164275884628296,0.04012840999669185
Surmise,300,piston,0,0.25441408157348633,0.03834433331257969
